timestamp,temperature,humidity
2025-03-16 13:58:26,22.4,47.4
2025-03-16 13:58:27,22.5,47.3
2025-03-16 13:58:28,22.4,47.4
2025-03-16 13:58:30,22.4,47.4
2025-03-16 13:58:31,22.5,47.4
2025-03-16 13:58:32,22.5,47.3
2025-03-16 13:58:33,22.5,47.4
2025-03-16 13:58:35,22.4,47.4
2025-03-16 13:58:36,22.4,47.3
2025-03-16 13:58:37,22.5,47.4
2025-03-16 13:58:38,22.4,47.3
2025-03-16 13:58:40,22.4,47.2
2025-03-16 13:58:41,22.5,47.3
2025-03-16 13:58:42,22.5,47.3
2025-03-16 13:58:44,22.4,47.4
2025-03-16 13:58:45,22.4,47.3
2025-03-16 13:58:46,22.4,47.2
2025-03-16 13:58:47,22.5,47.2
2025-03-16 13:58:49,22.5,47.2
2025-03-16 13:58:50,22.5,47.4
2025-03-16 13:58:51,22.4,47.3
2025-03-16 13:58:52,22.5,47.3
2025-03-16 13:58:54,22.4,47.4
2025-03-16 13:58:55,22.5,47.3
2025-03-16 13:58:56,22.5,47.3
2025-03-16 13:58:58,22.5,47.2
2025-03-16 13:58:59,22.5,47.3
2025-03-16 13:59:00,22.5,47.3
2025-03-16 13:59:01,22.5,47.2
2025-03-16 13:59:03,22.4,47.2
2025-03-16 13:59:04,22.5,47.4
2025-03-16 13:59:05,22.5,47.4
2025-03-16 13:59:06,22.4,47.3
2025-03-16 13:59:08,22.4,47.3
2025-03-16 13:59:09,22.4,47.2
2025-03-16 13:59:10,22.4,47.3
2025-03-16 13:59:12,22.4,47.3
2025-03-16 13:59:13,22.5,47.3
2025-03-16 13:59:14,22.4,47.3
2025-03-16 13:59:15,22.5,47.3
2025-03-16 13:59:17,22.4,47.2
2025-03-16 13:59:18,22.4,47.3
2025-03-16 13:59:19,22.4,47.3
2025-03-16 13:59:20,22.4,47.2
2025-03-16 13:59:22,22.4,47.3
2025-03-16 13:59:23,22.4,47.2
2025-03-16 13:59:24,22.4,47.3
2025-03-16 13:59:26,22.5,47.4
2025-03-16 13:59:27,22.4,47.3
2025-03-16 13:59:28,22.4,47.2
2025-03-16 13:59:29,22.4,47.4
2025-03-16 13:59:31,22.4,47.3
2025-03-16 13:59:32,22.4,47.3
2025-03-16 13:59:33,22.4,47.3
2025-03-16 13:59:34,22.4,47.4
2025-03-16 13:59:36,22.4,47.2
2025-03-16 13:59:37,22.4,47.4
2025-03-16 13:59:38,22.4,47.3
2025-03-16 13:59:40,22.4,47.3
2025-03-16 13:59:41,22.4,47.3
2025-03-16 13:59:42,22.4,47.2
2025-03-16 13:59:43,22.4,47.1
2025-03-16 13:59:45,22.4,47.2
2025-03-16 13:59:46,22.4,47.2
2025-03-16 13:59:47,22.4,47.3
2025-03-16 13:59:48,22.4,47.4
2025-03-16 13:59:50,22.4,47.2
2025-03-16 13:59:51,22.4,47.3
2025-03-16 13:59:52,22.4,47.2
2025-03-16 13:59:54,22.4,47.1
2025-03-16 13:59:55,22.4,47.2
2025-03-16 13:59:56,22.4,47.1
2025-03-16 13:59:57,22.4,47.4
2025-03-16 13:59:59,22.4,47.2
2025-03-16 14:00:00,22.4,47.3
2025-03-16 14:00:01,22.4,47.3
2025-03-16 14:00:02,22.4,47.4
2025-03-16 14:00:04,22.4,47.3
2025-03-16 14:00:05,22.4,47.3
2025-03-16 14:00:06,22.4,47.3
2025-03-16 14:00:08,22.4,47.3
2025-03-16 14:00:09,22.4,47.3
2025-03-16 14:00:10,22.4,47.3
2025-03-16 14:00:11,22.4,47.3
2025-03-16 14:00:13,22.4,47.4
2025-03-16 14:00:14,22.4,47.3
2025-03-16 14:00:15,22.4,47.3
2025-03-16 14:00:16,22.4,47.4
2025-03-16 14:00:18,22.4,47.3
2025-03-16 14:00:19,22.4,47.3
2025-03-16 14:00:20,22.4,47.3
2025-03-16 14:00:22,22.4,47.2
2025-03-16 14:00:23,22.4,47.4
2025-03-16 14:00:24,22.4,47.4
2025-03-16 14:00:25,22.4,47.2
2025-03-16 14:00:27,22.4,47.3
2025-03-16 14:00:28,22.4,47.2
2025-03-16 14:00:29,22.4,47.2
2025-03-16 14:00:30,22.4,47.3
2025-03-16 14:00:32,22.4,47.3
2025-03-16 14:00:33,22.4,47.3
2025-03-16 14:00:34,22.4,47.3
2025-03-16 14:00:36,22.4,47.3
2025-03-16 14:00:37,22.4,47.3
2025-03-16 14:00:38,22.4,47.2
2025-03-16 14:00:39,22.4,47.3
2025-03-16 14:00:41,22.4,47.3
2025-03-16 14:00:42,22.4,47.2
2025-03-16 14:00:43,22.4,47.3
2025-03-16 14:00:44,22.4,47.2
2025-03-16 14:00:46,22.4,47.4
2025-03-16 14:00:47,22.4,47.4
2025-03-16 14:00:48,22.4,47.4
2025-03-16 14:00:50,22.4,47.2
2025-03-16 14:00:51,22.4,47.3
2025-03-16 14:00:52,22.4,47.4
2025-03-16 14:00:53,22.4,47.4
2025-03-16 14:00:55,22.4,47.3
2025-03-16 14:00:56,22.4,47.3
2025-03-16 14:00:57,22.4,47.3
2025-03-16 14:00:58,22.4,47.3
2025-03-16 14:01:00,22.4,47.3
2025-03-16 14:01:01,22.4,47.3
2025-03-16 14:01:02,22.4,47.4
2025-03-16 14:01:04,22.4,47.3
2025-03-16 14:01:05,22.4,47.3
2025-03-16 14:01:06,22.4,47.3
2025-03-16 14:01:07,22.4,47.4
2025-03-16 14:01:09,22.4,47.4
2025-03-16 14:01:10,22.4,47.3
2025-03-16 14:01:11,22.5,47.2
2025-03-16 14:01:12,22.4,47.2
2025-03-16 14:01:14,22.4,47.2
2025-03-16 14:01:15,22.4,47.3
2025-03-16 14:01:16,22.4,47.3
2025-03-16 14:01:18,22.4,47.3
2025-03-16 14:01:19,22.4,47.3
2025-03-16 14:01:20,22.4,47.3
2025-03-16 14:01:21,22.4,47.3
2025-03-16 14:01:23,22.4,47.2
2025-03-16 14:01:24,22.4,47.3
2025-03-16 14:01:25,22.4,47.3
2025-03-16 14:01:26,22.4,47.3
2025-03-16 14:01:28,22.4,47.2
2025-03-16 14:01:29,22.4,47.3
2025-03-16 14:01:30,22.4,47.2
2025-03-16 14:01:32,22.4,47.3
2025-03-16 14:01:33,22.4,47.3
2025-03-16 14:01:34,22.4,47.2
2025-03-16 14:01:35,22.4,47.2
2025-03-16 14:01:37,22.4,47.3
2025-03-16 14:01:38,22.4,47.3
2025-03-16 14:01:39,22.4,47.1
2025-03-16 14:01:41,22.4,47.2
2025-03-16 14:01:42,22.4,47.4
2025-03-16 14:01:43,22.4,47.3
2025-03-16 14:01:44,22.4,47.2
2025-03-16 14:01:46,22.4,47.3
2025-03-16 14:01:47,22.4,47.3
2025-03-16 14:01:48,22.4,47.2
2025-03-16 14:01:49,22.4,47.2
2025-03-16 14:01:51,22.4,47.2
2025-03-16 14:01:52,22.4,47.3
2025-03-16 14:01:53,22.4,47.3
2025-03-16 14:01:55,22.4,47.2
2025-03-16 14:01:56,22.4,47.3
2025-03-16 14:01:57,22.4,47.2
2025-03-16 14:01:58,22.4,47.2
2025-03-16 14:02:00,22.4,47.2
2025-03-16 14:02:01,22.4,47.3
2025-03-16 14:02:02,22.4,47.3
2025-03-16 14:02:03,22.4,47.3
2025-03-16 14:02:05,22.4,47.1
2025-03-16 14:02:06,22.4,47.2
2025-03-16 14:02:07,22.4,47.2
2025-03-16 14:02:09,22.4,47.2
2025-03-16 14:02:10,22.4,47.1
2025-03-16 14:02:11,22.4,47.0
2025-03-16 14:02:12,22.4,47.3
2025-03-16 14:02:14,22.4,47.1
2025-03-16 14:02:15,22.4,47.1
2025-03-16 14:02:16,22.4,47.0
2025-03-16 14:02:17,22.4,47.0
2025-03-16 14:02:19,22.4,47.1
2025-03-16 14:02:20,22.4,47.0
2025-03-16 14:02:21,22.4,47.2
2025-03-16 14:02:23,22.4,47.0
2025-03-16 14:02:24,22.4,47.0
2025-03-16 14:02:25,22.4,46.9
2025-03-16 14:02:26,22.4,47.0
2025-03-16 14:02:28,22.4,47.0
2025-03-16 14:02:29,22.4,47.2
2025-03-16 14:02:30,22.4,47.0
2025-03-16 14:02:31,22.4,47.0
2025-03-16 14:02:33,22.4,47.1
2025-03-16 14:02:34,22.4,47.1
2025-03-16 14:02:35,22.4,47.0
2025-03-16 14:02:37,22.4,47.0
2025-03-16 14:02:38,22.4,47.1
2025-03-16 14:02:39,22.4,47.1
2025-03-16 14:02:40,22.4,47.1
2025-03-16 14:02:42,22.4,47.1
2025-03-16 14:02:43,22.4,47.1
2025-03-16 14:02:44,22.4,47.2
2025-03-16 14:02:45,22.4,47.0
2025-03-16 14:02:47,22.4,47.2
2025-03-16 14:02:48,22.4,47.1
2025-03-16 14:02:49,22.4,47.1
2025-03-16 14:02:51,22.4,47.0
2025-03-16 14:02:52,22.4,47.1
2025-03-16 14:02:53,22.4,47.1
2025-03-16 14:02:54,22.4,47.0
2025-03-16 14:02:56,22.4,47.1
2025-03-16 14:02:57,22.4,47.1
2025-03-16 14:02:58,22.4,47.1
2025-03-16 14:02:59,22.4,47.2
2025-03-16 14:03:01,22.4,47.2
2025-03-16 14:03:02,22.4,47.1
2025-03-16 14:03:03,22.4,47.1
2025-03-16 14:03:05,22.4,47.2
2025-03-16 14:03:06,22.4,47.1
2025-03-16 14:03:07,22.4,47.1
2025-03-16 14:03:08,22.4,47.1
2025-03-16 14:03:10,22.4,47.1
2025-03-16 14:03:11,22.4,47.2
2025-03-16 14:03:12,22.4,47.0
2025-03-16 14:03:13,22.4,47.1
2025-03-16 14:03:15,22.4,47.1
2025-03-16 14:03:16,22.4,47.1
2025-03-16 14:03:17,22.4,47.2
2025-03-16 14:03:19,22.4,47.1
2025-03-16 14:03:20,22.4,47.0
2025-03-16 14:03:21,22.4,47.1
2025-03-16 14:03:22,22.4,47.1
2025-03-16 14:03:24,22.4,47.2
2025-03-16 14:03:25,22.4,47.1
2025-03-16 14:03:26,22.4,47.2
2025-03-16 14:03:27,22.4,47.1
2025-03-16 14:03:29,22.4,47.1
2025-03-16 14:03:30,22.4,47.2
2025-03-16 14:03:31,22.4,47.2
2025-03-16 14:03:33,22.4,47.2
2025-03-16 14:03:34,22.4,47.3
2025-03-16 14:03:35,22.4,47.2
2025-03-16 14:03:36,22.4,47.2
2025-03-16 14:03:38,22.4,47.2
2025-03-16 14:03:39,22.4,47.3
2025-03-16 14:03:40,22.4,47.0
2025-03-16 14:03:41,22.4,47.3
2025-03-16 14:03:43,22.4,47.1
2025-03-16 14:03:44,22.4,47.3
2025-03-16 14:03:45,22.4,47.1
2025-03-16 14:03:47,22.4,47.2
2025-03-16 14:03:48,22.4,47.2
2025-03-16 14:03:49,22.4,47.2
2025-03-16 14:03:50,22.4,47.2
2025-03-16 14:03:52,22.4,47.2
2025-03-16 14:03:53,22.4,47.2
2025-03-16 14:03:54,22.4,47.1
2025-03-16 14:03:55,22.4,47.2
2025-03-16 14:03:57,22.4,47.2
2025-03-16 14:03:58,22.4,47.2
2025-03-16 14:03:59,22.4,47.2
2025-03-16 14:04:01,22.4,47.2
2025-03-16 14:04:02,22.4,47.1
2025-03-16 14:04:03,22.4,47.2
2025-03-16 14:04:04,22.4,47.1
2025-03-16 14:04:06,22.4,47.2
2025-03-16 14:04:07,22.4,47.1
2025-03-16 14:04:08,22.4,47.1
2025-03-16 14:04:09,22.4,47.2
2025-03-16 14:04:11,22.4,47.0
2025-03-16 14:04:12,22.4,47.1
2025-03-16 14:04:13,22.4,47.1
2025-03-16 14:04:15,22.4,47.2
2025-03-16 14:04:16,22.4,47.2
2025-03-16 14:04:17,22.4,47.1
2025-03-16 14:04:18,22.4,47.1
2025-03-16 14:04:20,22.4,47.2
2025-03-16 14:04:21,22.4,47.1
2025-03-16 14:04:22,22.3,47.1
2025-03-16 14:04:23,22.4,47.1
2025-03-16 14:04:25,22.4,47.1
2025-03-16 14:04:26,22.4,47.1
2025-03-16 14:04:27,22.4,47.1
2025-03-16 14:04:29,22.4,47.0
2025-03-16 14:04:30,22.4,47.2
2025-03-16 14:04:31,22.3,47.1
2025-03-16 14:04:32,22.4,47.0
2025-03-16 14:04:34,22.4,47.2
2025-03-16 14:04:35,22.4,47.0
2025-03-16 14:04:36,22.4,47.0
2025-03-16 14:04:37,22.4,47.1
2025-03-16 14:04:39,22.4,47.2
2025-03-16 14:04:40,22.4,47.1
2025-03-16 14:04:41,22.4,47.2
2025-03-16 14:04:43,22.4,47.1
2025-03-16 14:04:44,22.4,47.1
2025-03-16 14:04:45,22.4,47.2
2025-03-16 14:04:46,22.4,47.1
2025-03-16 14:04:48,22.4,47.1
2025-03-16 14:04:49,22.4,47.1
2025-03-16 14:04:50,22.4,47.0
2025-03-16 14:04:51,22.4,47.0
2025-03-16 14:04:53,22.4,47.1
2025-03-16 14:04:54,22.4,47.0
2025-03-16 14:04:55,22.4,47.0
2025-03-16 14:04:57,22.4,47.1
2025-03-16 14:04:58,22.4,47.0
2025-03-16 14:04:59,22.4,47.0
2025-03-16 14:05:00,22.4,46.9
2025-03-16 14:05:02,22.4,47.0
2025-03-16 14:05:03,22.4,47.1
2025-03-16 14:05:04,22.4,47.0
2025-03-16 14:05:05,22.4,46.9
2025-03-16 14:05:07,22.4,47.0
2025-03-16 14:05:08,22.4,47.0
2025-03-16 14:05:09,22.4,47.1
2025-03-16 14:05:11,22.4,47.1
2025-03-16 14:05:12,22.4,46.9
2025-03-16 14:05:13,22.4,47.1
2025-03-16 14:05:14,22.4,47.0
2025-03-16 14:05:16,22.4,47.1
2025-03-16 14:05:17,22.4,47.1
2025-03-16 14:05:18,22.4,47.0
2025-03-16 14:05:19,22.4,47.0
2025-03-16 14:05:21,22.4,47.0
2025-03-16 14:05:22,22.4,47.1
2025-03-16 14:05:23,22.4,47.1
2025-03-16 14:05:25,22.4,47.0
2025-03-16 14:05:26,22.4,47.0
2025-03-16 14:05:27,22.4,47.1
2025-03-16 14:05:28,22.4,47.0
2025-03-16 14:05:30,22.4,47.0
2025-03-16 14:05:31,22.4,47.0
2025-03-16 14:05:32,22.4,47.1
2025-03-16 14:05:33,22.4,47.1
2025-03-16 14:05:35,22.4,47.1
2025-03-16 14:05:36,22.4,47.0
2025-03-16 14:05:37,22.4,47.0
2025-03-16 14:05:39,22.4,47.2
2025-03-16 14:05:40,22.4,47.1
2025-03-16 14:05:41,22.4,47.0
2025-03-16 14:05:42,22.4,47.1
2025-03-16 14:05:44,22.4,47.0
2025-03-16 14:05:45,22.4,47.0
2025-03-16 14:05:46,22.4,47.0
2025-03-16 14:05:47,22.4,46.9
2025-03-16 14:05:49,22.4,47.0
2025-03-16 14:05:50,22.4,46.9
2025-03-16 14:05:51,22.4,47.1
2025-03-16 14:05:53,22.4,46.9
2025-03-16 14:05:54,22.4,47.1
2025-03-16 14:05:55,22.4,46.9
2025-03-16 14:05:56,22.4,47.0
2025-03-16 14:05:58,22.4,47.0
2025-03-16 14:05:59,22.4,46.9
2025-03-16 14:06:00,22.4,46.9
2025-03-16 14:06:01,22.4,47.0
2025-03-16 14:06:03,22.4,47.0
2025-03-16 14:06:04,22.4,46.9
2025-03-16 14:06:05,22.4,46.9
2025-03-16 14:06:07,22.4,47.0
2025-03-16 14:06:08,22.4,46.9
2025-03-16 14:06:09,22.4,46.9
2025-03-16 14:06:10,22.4,47.0
2025-03-16 14:06:12,22.4,47.0
2025-03-16 14:06:13,22.4,46.9
2025-03-16 14:06:14,22.4,47.0
2025-03-16 14:06:15,22.4,47.0
2025-03-16 14:06:17,22.4,46.9
2025-03-16 14:06:18,22.4,46.8
2025-03-16 14:06:19,22.4,47.0
2025-03-16 14:06:21,22.4,46.9
2025-03-16 14:06:22,22.4,46.9
2025-03-16 14:06:23,22.4,46.9
2025-03-16 14:06:24,22.4,46.9
2025-03-16 14:06:26,22.4,46.9
2025-03-16 14:06:27,22.4,47.0
2025-03-16 14:06:28,22.4,46.9
2025-03-16 14:06:29,22.4,47.0
2025-03-16 14:06:31,22.4,46.9
2025-03-16 14:06:32,22.4,46.9
2025-03-16 14:06:33,22.4,47.0
2025-03-16 14:06:35,22.4,46.9
2025-03-16 14:06:36,22.4,46.9
2025-03-16 14:06:37,22.4,46.9
2025-03-16 14:06:38,22.4,47.0
2025-03-16 14:06:40,22.4,47.0
2025-03-16 14:06:41,22.4,47.0
2025-03-16 14:06:42,22.4,47.1
2025-03-16 14:06:43,22.4,47.0
2025-03-16 14:06:45,22.4,47.1
2025-03-16 14:06:46,22.4,46.9
2025-03-16 14:06:47,22.4,47.0
2025-03-16 14:06:49,22.4,46.8
2025-03-16 14:06:50,22.4,46.9
2025-03-16 14:06:51,22.4,46.9
2025-03-16 14:06:52,22.4,47.0
2025-03-16 14:06:54,22.4,46.9
2025-03-16 14:06:55,22.4,47.0
2025-03-16 14:06:56,22.4,46.9
2025-03-16 14:06:58,22.4,46.9
2025-03-16 14:06:59,22.4,47.0
2025-03-16 14:07:00,22.4,47.0
2025-03-16 14:07:01,22.4,46.9
2025-03-16 14:07:03,22.4,47.0
2025-03-16 14:07:04,22.4,46.8
2025-03-16 14:07:05,22.4,47.1
2025-03-16 14:07:06,22.4,46.9
2025-03-16 14:07:08,22.4,47.0
2025-03-16 14:07:09,22.4,46.9
2025-03-16 14:07:10,22.4,46.9
2025-03-16 14:07:12,22.4,46.9
2025-03-16 14:07:13,22.4,46.9
2025-03-16 14:07:14,22.4,47.1
2025-03-16 14:07:15,22.4,46.9
2025-03-16 14:07:17,22.4,47.0
2025-03-16 14:07:18,22.4,47.0
2025-03-16 14:07:19,22.4,47.1
2025-03-16 14:07:20,22.4,47.1
2025-03-16 14:07:22,22.4,46.9
2025-03-16 14:07:23,22.4,46.9
2025-03-16 14:07:24,22.4,46.9
2025-03-16 14:07:26,22.4,46.9
2025-03-16 14:07:27,22.4,46.9
2025-03-16 14:07:28,22.4,47.1
2025-03-16 14:07:29,22.4,47.0
2025-03-16 14:07:31,22.4,47.0
2025-03-16 14:07:32,22.4,46.9
2025-03-16 14:07:33,22.4,46.9
2025-03-16 14:07:34,22.4,47.0
2025-03-16 14:07:36,22.4,46.9
2025-03-16 14:07:37,22.4,46.9
2025-03-16 14:07:38,22.4,47.0
2025-03-16 14:07:40,22.4,46.9
2025-03-16 14:07:41,22.4,47.0
2025-03-16 14:07:42,22.4,47.1
2025-03-16 14:07:43,22.4,46.9
2025-03-16 14:07:45,22.4,46.9
2025-03-16 14:07:46,22.4,47.0
2025-03-16 14:07:47,22.4,46.9
2025-03-16 14:07:48,22.4,47.0
2025-03-16 14:07:50,22.4,47.0
2025-03-16 14:07:51,22.4,47.0
2025-03-16 14:07:52,22.4,46.9
2025-03-16 14:07:54,22.4,46.9
2025-03-16 14:07:55,22.4,47.1
2025-03-16 14:07:56,22.4,47.1
2025-03-16 14:07:57,22.4,46.9
2025-03-16 14:07:59,22.4,47.0
2025-03-16 14:08:00,22.4,47.0
2025-03-16 14:08:01,22.4,47.0
2025-03-16 14:08:02,22.4,47.1
2025-03-16 14:08:04,22.4,47.0
2025-03-16 14:08:05,22.4,47.1
2025-03-16 14:08:06,22.4,47.0
2025-03-16 14:08:08,22.4,47.1
2025-03-16 14:08:09,22.4,47.0
2025-03-16 14:08:10,22.4,47.0
2025-03-16 14:08:11,22.4,46.9
2025-03-16 14:08:13,22.4,46.9
2025-03-16 14:08:14,22.4,47.1
2025-03-16 14:08:15,22.4,47.0
2025-03-16 14:08:16,22.4,47.0
2025-03-16 14:08:18,22.4,47.0
2025-03-16 14:08:19,22.4,47.0
2025-03-16 14:08:20,22.4,47.1
2025-03-16 14:08:22,22.4,47.0
2025-03-16 14:08:23,22.4,47.2
2025-03-16 14:08:24,22.4,47.0
2025-03-16 14:08:25,22.4,46.9
2025-03-16 14:08:27,22.4,47.0
2025-03-16 14:08:28,22.4,46.8
2025-03-16 14:08:29,22.4,47.0
2025-03-16 14:08:30,22.4,47.1
2025-03-16 14:08:32,22.4,47.1
2025-03-16 14:08:33,22.4,47.0
2025-03-16 14:08:34,22.4,47.1
2025-03-16 14:08:36,22.4,47.0
2025-03-16 14:08:37,22.4,47.0
2025-03-16 14:08:38,22.4,47.0
2025-03-16 14:08:39,22.4,47.1
2025-03-16 14:08:41,22.4,47.1
2025-03-16 14:08:42,22.4,47.1
2025-03-16 14:08:43,22.4,47.1
2025-03-16 14:08:44,22.4,47.1
2025-03-16 14:08:46,22.4,47.1
2025-03-16 14:08:47,22.3,47.0
2025-03-16 14:08:48,22.4,47.1
2025-03-16 14:08:50,22.4,47.0
2025-03-16 14:08:51,22.4,47.0
2025-03-16 14:08:52,22.4,47.0
2025-03-16 14:08:53,22.4,47.0
2025-03-16 14:08:55,22.4,47.0
2025-03-16 14:08:56,22.4,47.0
2025-03-16 14:08:57,22.4,47.0
2025-03-16 14:08:58,22.4,47.0
2025-03-16 14:09:00,22.4,47.0
2025-03-16 14:09:01,22.4,47.0
2025-03-16 14:09:02,22.4,47.0
2025-03-16 14:09:04,22.4,47.0
2025-03-16 14:09:05,22.4,47.1
2025-03-16 14:09:06,22.4,47.1
2025-03-16 14:09:07,22.4,47.1
2025-03-16 14:09:09,22.4,47.1
2025-03-16 14:09:10,22.4,47.0
2025-03-16 14:09:11,22.3,47.1
2025-03-16 14:09:12,22.4,47.1
2025-03-16 14:09:14,22.4,47.1
2025-03-16 14:09:15,22.3,47.0
2025-03-16 14:09:16,22.4,47.1
2025-03-16 14:09:18,22.4,47.0
2025-03-16 14:09:19,22.3,47.2
2025-03-16 14:09:20,22.4,47.0
2025-03-16 14:09:21,22.4,47.2
2025-03-16 14:09:23,22.4,47.2
2025-03-16 14:09:24,22.4,47.1
2025-03-16 14:09:25,22.4,47.1
2025-03-16 14:09:26,22.3,47.1
2025-03-16 14:09:28,22.4,47.1
2025-03-16 14:09:29,22.4,47.2
2025-03-16 14:09:30,22.3,47.1
2025-03-16 14:09:32,22.4,47.1
2025-03-16 14:09:33,22.3,47.1
2025-03-16 14:09:34,22.4,47.2
2025-03-16 14:09:35,22.3,47.0
2025-03-16 14:09:37,22.3,47.1
2025-03-16 14:09:38,22.4,47.1
2025-03-16 14:09:39,22.4,47.1
2025-03-16 14:09:40,22.4,47.1
2025-03-16 14:09:42,22.4,47.1
2025-03-16 14:09:43,22.4,46.9
2025-03-16 14:09:44,22.4,47.2
2025-03-16 14:09:46,22.4,47.1
2025-03-16 14:09:47,22.4,47.1
2025-03-16 14:09:48,22.4,47.1
2025-03-16 14:09:49,22.4,47.2
2025-03-16 14:09:51,22.3,47.0
2025-03-16 14:09:52,22.3,47.1
2025-03-16 14:09:53,22.3,47.3
2025-03-16 14:09:54,22.3,47.2
2025-03-16 14:09:56,22.3,47.1
2025-03-16 14:09:57,22.3,47.1
2025-03-16 14:09:58,22.4,47.1
2025-03-16 14:10:00,22.3,47.1
2025-03-16 14:10:01,22.3,47.1
2025-03-16 14:10:02,22.4,47.1
2025-03-16 14:10:03,22.3,47.1
2025-03-16 14:10:05,22.4,47.0
2025-03-16 14:10:06,22.4,47.1
2025-03-16 14:10:07,22.4,47.0
2025-03-16 14:10:08,22.3,47.0
2025-03-16 14:10:10,22.4,47.0
2025-03-16 14:10:11,22.4,47.0
2025-03-16 14:10:12,22.4,47.0
2025-03-16 14:10:14,22.3,47.0
2025-03-16 14:10:15,22.4,46.8
2025-03-16 14:10:16,22.3,46.8
2025-03-16 14:10:17,22.4,47.0
2025-03-16 14:10:19,22.3,46.9
2025-03-16 14:10:20,22.3,46.8
2025-03-16 14:10:21,22.4,46.9
2025-03-16 14:10:22,22.3,47.0
2025-03-16 14:10:24,22.3,46.9
2025-03-16 14:10:25,22.3,46.9
2025-03-16 14:10:26,22.4,47.0
2025-03-16 14:10:28,22.3,46.9
2025-03-16 14:10:29,22.4,46.9
2025-03-16 14:10:30,22.4,47.1
2025-03-16 14:10:31,22.4,47.0
2025-03-16 14:10:33,22.3,47.0
2025-03-16 14:10:34,22.4,46.9
2025-03-16 14:10:35,22.4,47.0
2025-03-16 14:10:36,22.3,47.0
2025-03-16 14:10:38,22.3,47.0
2025-03-16 14:10:39,22.3,47.0
2025-03-16 14:10:40,22.4,46.9
2025-03-16 14:10:42,22.4,46.9
2025-03-16 14:10:43,22.4,47.0
2025-03-16 14:10:44,22.3,46.9
2025-03-16 14:10:45,22.4,47.1
2025-03-16 14:10:47,22.3,47.0
2025-03-16 14:10:48,22.3,47.0
2025-03-16 14:10:49,22.4,47.0
2025-03-16 14:10:50,22.4,47.1
2025-03-16 14:10:52,22.3,46.9
2025-03-16 14:10:53,22.3,46.9
2025-03-16 14:10:54,22.4,46.9
2025-03-16 14:10:56,22.3,46.9
2025-03-16 14:10:57,22.3,46.9
2025-03-16 14:10:58,22.4,47.1
2025-03-16 14:10:59,22.4,47.0
2025-03-16 14:11:01,22.3,47.0
2025-03-16 14:11:02,22.4,47.0
2025-03-16 14:11:03,22.4,47.0
2025-03-16 14:11:04,22.3,46.9
2025-03-16 14:11:06,22.4,47.0
2025-03-16 14:11:07,22.4,47.0
2025-03-16 14:11:08,22.3,47.1
2025-03-16 14:11:10,22.4,47.0
2025-03-16 14:11:11,22.3,47.0
2025-03-16 14:11:12,22.4,46.9
2025-03-16 14:11:13,22.4,46.9
2025-03-16 14:11:15,22.4,47.0
2025-03-16 14:11:16,22.4,47.1
2025-03-16 14:11:17,22.3,47.1
2025-03-16 14:11:18,22.4,47.0
2025-03-16 14:11:20,22.3,47.1
2025-03-16 14:11:21,22.4,47.1
2025-03-16 14:11:22,22.3,47.1
2025-03-16 14:11:24,22.3,47.1
2025-03-16 14:11:25,22.4,47.1
2025-03-16 14:11:26,22.3,47.1
2025-03-16 14:11:27,22.3,47.1
2025-03-16 14:11:29,22.4,47.0
2025-03-16 14:11:30,22.4,47.1
2025-03-16 14:11:31,22.3,47.0
2025-03-16 14:11:33,22.3,47.0
2025-03-16 14:11:34,22.3,47.1
2025-03-16 14:11:35,22.3,47.0
2025-03-16 14:11:36,22.3,47.2
2025-03-16 14:11:38,22.4,47.2
2025-03-16 14:11:39,22.3,47.2
2025-03-16 14:11:40,22.4,47.1
2025-03-16 14:11:41,22.4,47.1
2025-03-16 14:11:43,22.4,47.2
2025-03-16 14:11:44,22.3,47.2
2025-03-16 14:11:45,22.4,47.2
2025-03-16 14:11:47,22.4,47.1
2025-03-16 14:11:48,22.3,47.3
2025-03-16 14:11:49,22.3,47.0
2025-03-16 14:11:50,22.3,47.2
2025-03-16 14:11:52,22.3,47.2
2025-03-16 14:11:53,22.4,47.2
2025-03-16 14:11:54,22.3,47.3
2025-03-16 14:11:55,22.3,47.2
2025-03-16 14:11:57,22.4,47.1
2025-03-16 14:11:58,22.3,47.2
2025-03-16 14:11:59,22.4,47.3
2025-03-16 14:12:01,22.3,47.1
2025-03-16 14:12:02,22.3,47.1
2025-03-16 14:12:03,22.3,47.1
2025-03-16 14:12:04,22.3,47.1
2025-03-16 14:12:06,22.3,47.2
2025-03-16 14:12:07,22.3,47.2
2025-03-16 14:12:08,22.3,47.3
2025-03-16 14:12:09,22.3,47.2
2025-03-16 14:12:11,22.3,47.3
2025-03-16 14:12:12,22.4,47.2
2025-03-16 14:12:13,22.4,47.2
2025-03-16 14:12:15,22.3,47.3
2025-03-16 14:12:16,22.3,47.3
2025-03-16 14:12:17,22.3,47.3
2025-03-16 14:12:18,22.3,47.2
2025-03-16 14:12:20,22.3,47.3
2025-03-16 14:12:21,22.3,47.1
2025-03-16 14:12:22,22.3,47.2
2025-03-16 14:12:23,22.4,47.3
2025-03-16 14:12:25,22.3,47.3
2025-03-16 14:12:26,22.4,47.3
2025-03-16 14:12:27,22.3,47.2
2025-03-16 14:12:29,22.3,47.3
2025-03-16 14:12:30,22.3,47.2
2025-03-16 14:12:31,22.3,47.1
2025-03-16 14:12:32,22.3,47.1
